"ENTITY_ID","LAT","LON","CITY","STATE","ZIP","NAICS","NAICS_DESCRIPTION","BUSINESS_TYPE","REVENUE_PER_SQM","SALES_PER_STORE","YEAR","MONTH"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",611,611,"2015","05"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",602,602,"2015","06"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",594,594,"2015","07"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",595,595,"2015","08"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",600,600,"2015","09"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",605,605,"2015","10"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",613,613,"2015","11"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",616,616,"2015","12"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",615,615,"2016","01"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",615,615,"2016","02"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",617,617,"2016","03"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",621,621,"2016","04"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",623,623,"2016","05"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",633,633,"2016","06"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",652,652,"2016","07"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",668,668,"2016","08"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",674,674,"2016","09"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",678,678,"2016","10"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",682,682,"2016","11"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",684,684,"2016","12"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",682,682,"2017","01"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",680,680,"2017","02"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",680,680,"2017","03"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",681,681,"2017","04"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",682,682,"2017","05"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",685,685,"2017","06"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",692,692,"2017","07"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",696,696,"2017","08"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",694,694,"2017","09"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",690,690,"2017","10"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",689,689,"2017","11"
1076,38.65139,-77.29537,"Woodbridge","VA","22192","443142","Electronics Stores","Electronics store",692,692,"2017","12"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",301,301,"2015","01"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",305,305,"2015","02"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",305,305,"2015","03"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",301,301,"2015","04"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",300,300,"2015","05"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",298,298,"2015","06"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",294,294,"2015","07"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",296,296,"2015","08"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",297,297,"2015","09"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",296,296,"2015","10"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",296,296,"2015","11"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",296,296,"2015","12"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",295,295,"2016","01"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",296,296,"2016","02"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",300,300,"2016","03"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",306,306,"2016","04"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",312,312,"2016","05"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",316,316,"2016","06"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",319,319,"2016","07"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",323,323,"2016","08"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",330,330,"2016","09"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",340,340,"2016","10"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",347,347,"2016","11"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",348,348,"2016","12"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",349,349,"2017","01"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",353,353,"2017","02"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",358,358,"2017","03"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",363,363,"2017","04"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",369,369,"2017","05"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",375,375,"2017","06"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",381,381,"2017","07"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",391,391,"2017","08"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",399,399,"2017","09"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",403,403,"2017","10"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",408,408,"2017","11"
1092,38.33661,-81.71276,"Charleston","WV","25309","443142","Electronics Stores","Electronics store",412,412,"2017","12"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",638,638,"2015","01"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",686,686,"2015","02"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",672,672,"2015","03"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",670,670,"2015","04"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",665,665,"2015","05"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",654,654,"2015","06"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",659,659,"2015","07"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",687,687,"2015","08"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",663,663,"2015","09"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",668,668,"2015","10"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",673,673,"2015","11"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",684,684,"2015","12"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",718,718,"2016","01"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",668,668,"2016","02"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",667,667,"2016","03"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",676,676,"2016","04"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",694,694,"2016","05"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",717,717,"2016","06"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",693,693,"2016","07"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",733,733,"2016","08"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",717,717,"2016","09"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",721,721,"2016","10"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",698,698,"2016","11"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",730,730,"2016","12"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",714,714,"2017","01"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",724,724,"2017","02"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",729,729,"2017","03"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",726,726,"2017","04"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",741,741,"2017","05"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",750,750,"2017","06"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",755,755,"2017","07"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",764,764,"2017","08"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",779,779,"2017","09"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",776,776,"2017","10"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",770,770,"2017","11"
1101,34.74067,-86.66456,"Huntsville","AL","35806","443142","Electronics Stores","Electronics store",762,762,"2017","12"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",835,835,"2015","01"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",826,826,"2015","02"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",824,824,"2015","03"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",833,833,"2015","04"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",837,837,"2015","05"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",831,831,"2015","06"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",836,836,"2015","07"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",857,857,"2015","08"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",882,882,"2015","09"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",890,890,"2015","10"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",874,874,"2015","11"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",879,879,"2015","12"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",901,901,"2016","01"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",925,925,"2016","02"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",931,931,"2016","03"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",924,924,"2016","04"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",911,911,"2016","05"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",904,904,"2016","06"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",899,899,"2016","07"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",903,903,"2016","08"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",912,912,"2016","09"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",919,919,"2016","10"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",925,925,"2016","11"
1103,30.66624,-87.84889,"Spanish Fort","AL","36527","443142","Electronics Stores","Electronics store",932,932,"2016","12"
